bosdicetokem_transfer,eosjacksjack_claimbos,bosmixsystem_claim,eosio_delegatebw,eosjacksjack_stand,mncldgmrcgyq_redeem,bosdicelogss_result,eosio.token_transfer,bosioakdexio_submit,eosio_buyrambytes,mncldgmrcgyq_getfree,wfdqccpfoplr_transfer,eosio_updateauth,eosjacksjack_hit,onebosonebos_claim,eosjackscoin_transfer,eosjacksdice_diceresult,eosio_sellram,eosio_newaccount,eosjacksjack_jackresult,bosdicetokem_open,bosdicepool2_claim,bosmixsystem_transfer,onebosonebos_transfer,bosjoygame1b_entergame,bosdiceadmin_draw,account
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,boswhenlanbo
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,boswinwinwin
10,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,bosyangmao22
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,braveheroboy
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,braverewards
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,btcisclassic
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,bulingbuling
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,burncalories
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,burningmodel
0,0,0,0,0,1,0,4,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,39,0,0,business4you
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,byebyebyebye
4,0,0,0,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bytjzijfhrkx
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,cancelcancel
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,cancelwallet
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,cannoncircle
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,castleknight
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,ccccaaaannnn
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,ccccoooossss
0,0,0,0,0,1,0,3,0,0,1,1,0,0,5,0,0,0,0,0,0,0,3,36,0,0,ccccuuuutttt
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,cengjingaini
0,0,0,0,0,1,0,1,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,31,0,0,changechange
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,changshagirl
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,chequewallet
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,chinaallstar
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,chinajoybaby
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,chinajoygirl
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,chinajoyshow
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,chinawillwin
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,chinesekitty
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,chinesemoney
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,christmaseos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,chuxinbubian
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,chuxinbuwang
0,0,0,0,0,1,0,2,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,31,0,0,chuyinweilai
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,cinemawallet
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,classicaloid
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,cleverwallet
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,clinicwallet
0,0,1,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,38,0,0,cloudlovesun
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,cngovernment
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,cnychangeeos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,comingwallet
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,computergame
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,contracthost
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,coocoocoocoo
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,coocoowallet
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,cookiewallet
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,costaricabos
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,cpufeewallet
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,crazyairdrop
0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,3,39,0,0,cryptoobject
3,3,2,0,0,0,3,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,cutagwarrpfn
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,cutecutecute
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,cutestwallet
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,darksidemoon
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,darlingchild
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,ddddaaaadddd
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,ddddiiiidddd
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,dengxiaoping
0,0,0,0,0,1,0,3,0,0,1,1,0,0,5,0,0,0,0,0,0,0,3,36,0,0,devsprevails
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,dianzifapiao
0,0,0,0,0,1,0,2,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,31,0,0,diaosiwallet
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,digiconomist
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,dilingdiling
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,dobitradecom
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,dobitradeeos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,dothisallday
0,0,0,0,0,1,0,1,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,31,0,0,doublepocket
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,dposprevails
0,0,0,0,0,1,0,1,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,31,0,0,drinkingwine
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,drivethelife
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,dutcheosxxxx
4,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dycnxaycubzw
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,ebtcexchange
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,economicalos
0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,3,39,0,0,eeeennnndddd
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eethexchange
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,enterprising
4,2,2,0,0,0,4,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,eojmydfsnsxt
3,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,eopguahvzvyh
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosafricaone
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eosanchorcny
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eosanchorusd
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosascending
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eosbalneaire
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosbeamazing
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,eosbrazilian
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosbuybuybuy
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eoscandyboxs
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eoschangebtc
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eoschangecny
0,0,0,0,0,1,0,2,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,30,0,0,eoschangeeth
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,eoschangeusd
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eoscodeislaw
0,0,0,0,0,1,0,2,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,31,0,0,eoscopyright
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eosdetective
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eosdobitrade
0,0,0,0,0,1,0,3,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,39,0,0,eosdontpanic
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosecoeoseco
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eosfiatmoney
0,0,0,0,0,2,0,0,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,27,0,0,eosfreeforum
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eosfukediguo
0,0,0,0,0,1,0,2,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,31,0,0,eosgermanybp
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,eosgongxiang
0,0,0,0,0,1,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,40,0,0,eoshurricane
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosinception
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,eosingenuity
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eosisclassic
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosisongoing
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,eosjapanclub
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eoskangaroos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosloveheart
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,eosluckydraw
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eosluckygirl
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosluckylady
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosmainforum
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosmesodotio
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosmiamidade
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosmobilenet
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eosmobwallet
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosmontblanc
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosnamesswap
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eosnaogeming
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eosnetincome
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eososcillate
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eosparkdapps
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eospentagram
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,eosprecipice
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eospremature
0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,3,39,0,0,eosracketeer
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosrealmagic
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,eosreservoir
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eosricardian
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,eossandiego1
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eosschindler
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eosshawshank
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eossocalprod
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eossuperlady
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eostechlover
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eosthushuimu
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,eostongcheng
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eostotangyan
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,eosurpriseme
0,0,0,0,0,2,0,1,0,0,2,2,1,0,16,0,0,0,0,0,0,0,0,26,0,0,eosusdttoken
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,eosvancouver
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eoswaitnoman
0,0,0,0,0,1,0,3,0,0,1,1,0,0,5,0,0,0,0,0,0,0,3,36,0,0,eoswallet1st
0,0,0,0,0,1,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,34,0,0,eoswallet2nd
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eoswallet3rd
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eoswallet4th
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,eoswallet5th
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,eoswhenlanbo
2,2,2,0,0,0,2,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,etqbjhcjvihr
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,eusdexchange
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,excelwordppt
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,exchangeebtc
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,exchangeeusd
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,facetomorrow
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,fanaticofbos
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,fanaticofbtc
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,fanaticofeos
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,fanaticofmob
2,2,2,0,0,0,2,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,fcxekujqxplx
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,feelwithlove
0,0,0,0,0,1,0,4,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,26,0,0,feimaqingqiu
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,ffffaaaannnn
0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,38,0,0,ffffaaaatttt
0,0,1,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,38,0,0,ffffuuuunnnn
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,fiatcurrency
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,findtomorrow
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,findyourlove
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,finexpertiza
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,finishthejob
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,firstfounder
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,fishinthesea
6,1,1,0,0,0,6,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,fivuxhwxpnfs
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,flawlesslyos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,foreigntrade
0,0,0,0,0,1,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,0,3,35,0,0,foughtforbos
0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,37,0,0,foughtforeos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,franceosysbp
0,0,0,0,0,1,0,1,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,31,0,0,freeamerican
0,0,0,0,0,2,0,1,0,0,2,2,0,0,15,0,0,0,0,0,0,0,0,28,0,0,freefreefree
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,freemakelove
0,0,0,0,0,1,0,4,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,30,0,0,freepictures
0,0,0,0,0,1,0,2,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,32,0,0,frenchwinner
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,fuckbmandeos
0,0,0,0,0,2,0,1,0,0,2,2,0,0,17,0,0,0,0,0,0,0,0,26,0,0,fuckeosforce
3,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,fukqbcwpipol
0,0,0,0,0,2,0,1,0,0,2,2,0,0,16,0,0,0,0,0,0,0,0,27,0,0,fullfullfull
3,1,0,0,0,0,3,35,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,fweetihictsl
