account,buyrambytes,delegatebw,gamebettoken_GBT,owner_,eosio.token_BOS,eosjackscoin_JKR,onebosonebos_ONE,bosdicetokem_BOSDICE,transfer,updateauth,wfdqccpfoplr_DHB,bosmixsystem_MIX,newaccount,bosdicetokem_BOCAI,buyram,active_owner,sellram
braveheroboy,0,0,0.0,1,0.0216,0.0,250.0,50.0199,1,1,126.0,0.0,0,0.0,0,1,0
braverewards,0,0,0.0,1,0.0211,0.0,250.0,50.0774,1,1,126.0,0.0,0,0.0,0,1,0
btcisclassic,0,0,0.0,1,0.0485,0.0,425.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
bulingbuling,0,0,0.0,1,0.0,0.0,250.0,50.0695,1,1,126.0,0.0,0,0.0,0,1,0
burncalories,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
burningmodel,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
business4you,0,0,1.0,1,0.3901,0.0,385.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
byebyebyebye,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
bytjzijfhrkx,0,0,0.0,1,111.3377,0.0,0.0,50.0,1,1,0.0,0.0,0,75.0,0,1,0
cancelcancel,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
cancelwallet,0,0,0.0,1,0.0211,0.0,450.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
cannoncircle,0,0,0.0,1,0.0,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
castleknight,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
ccccaaaannnn,0,0,0.0,1,0.0411,0.0,420.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
ccccoooossss,0,0,0.0,1,0.0274,0.0,470.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
ccccuuuutttt,0,0,0.0,1,0.0,0.0,385.0,0.0,1,1,54.0,0.0,0,0.0,0,1,0
cengjingaini,0,0,0.0,1,0.0,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
changechange,0,0,0.0,1,0.1949,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
changshagirl,0,0,0.0,1,0.0215,0.0,250.0,50.0095,1,1,126.0,0.0,0,0.0,0,1,0
chequewallet,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
chinaallstar,0,0,0.0,1,0.0211,0.0,250.0,50.0747,1,1,126.0,0.0,0,0.0,0,1,0
chinajoybaby,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
chinajoygirl,0,0,0.0,1,0.0211,0.0,250.0,50.0682,1,1,126.0,0.0,0,0.0,0,1,0
chinajoyshow,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
chinawillwin,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,90.0,0.0,0,0.0,0,1,0
chinesekitty,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
chinesemoney,0,0,0.0,1,0.0496,0.0,460.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
christmaseos,0,0,1.0,1,0.0485,0.0,450.0,0.0,1,1,72.0,0.0,0,0.0,0,1,0
chuxinbubian,0,0,0.0,1,0.0106,0.0,250.0,25.0,1,1,90.0,0.0,0,0.0,0,1,0
chuxinbuwang,0,0,0.0,1,0.0106,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
chuyinweilai,0,0,0.0,1,0.1773,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
cinemawallet,0,0,1.0,1,0.0475,0.0,405.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
classicaloid,0,0,0.0,1,0.038,0.0,450.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
cleverwallet,0,0,1.0,1,0.0,0.0,420.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
clinicwallet,0,0,1.0,1,0.0,0.0,415.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
cloudlovesun,0,0,0.0,1,0.0359,0.0,405.0,0.0,0,1,90.0,500.0,0,0.0,0,1,0
cngovernment,0,0,0.0,1,0.0219,0.0,200.0,50.0234,1,1,126.0,0.0,0,0.0,0,1,0
cnychangeeos,0,0,0.0,1,0.0211,0.0,250.0,50.0059,1,1,126.0,0.0,0,0.0,0,1,0
comingwallet,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
computergame,0,0,0.0,1,0.0221,0.0,200.0,50.0063,1,1,126.0,0.0,0,0.0,0,1,0
contracthost,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
coocoocoocoo,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
coocoowallet,0,0,0.0,1,0.0106,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
cookiewallet,0,0,1.0,1,0.0,0.0,425.0,0.0,1,1,72.0,0.0,0,0.0,0,1,0
costaricabos,0,0,0.0,1,0.0222,0.0,200.0,50.0446,1,1,126.0,0.0,0,0.0,0,1,0
cpufeewallet,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
crazyairdrop,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
cryptoobject,0,0,1.0,1,0.4386,0.0,370.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
cutagwarrpfn,0,0,0.0,1,16.0631,0.0,0.0,50.0,1,1,0.0,0.0,0,50.0,0,1,0
cutecutecute,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
cutestwallet,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
darksidemoon,0,0,0.0,1,0.0454,0.0,385.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
darlingchild,0,0,0.0,1,0.0,0.0,250.0,50.0878,1,1,108.0,0.0,0,0.0,0,1,0
ddddaaaadddd,0,0,0.0,1,0.0327,0.0,405.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
ddddiiiidddd,0,0,0.0,1,0.0422,0.0,450.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
dengxiaoping,0,0,0.0,1,0.0222,0.0,200.0,50.0616,1,1,126.0,0.0,0,0.0,0,1,0
devsprevails,0,0,1.0,1,0.0,0.0,385.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
dianzifapiao,0,0,0.0,1,0.0219,0.0,250.0,50.0023,1,1,126.0,0.0,0,0.0,0,1,0
diaosiwallet,0,0,0.0,1,0.4325,0.0,200.0,25.0,1,1,90.0,0.0,0,0.0,0,1,0
digiconomist,0,0,0.0,1,0.0106,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
dilingdiling,0,0,0.0,1,0.0222,0.0,250.0,50.0897,1,1,126.0,0.0,0,0.0,0,1,0
dobitradecom,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
dobitradeeos,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
dothisallday,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
doublepocket,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
dposprevails,0,0,1.0,1,0.0401,0.0,405.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
drinkingwine,0,0,0.0,1,0.2055,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
drivethelife,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
dutcheosxxxx,0,0,0.0,1,0.0116,0.0,250.0,50.0282,1,1,126.0,0.0,0,0.0,0,1,0
dycnxaycubzw,0,0,0.0,1,199.4115,0.0,0.0,75.0,1,1,0.0,0.0,0,75.0,0,1,0
ebtcexchange,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
economicalos,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eeeennnndddd,0,0,0.0,1,0.0475,0.0,430.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
eethexchange,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
enterprising,0,0,1.0,1,0.0,0.0,405.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eojmydfsnsxt,0,0,0.0,1,15.0471,0.0,0.0,50.0,1,1,0.0,0.0,0,75.0,0,1,0
eopguahvzvyh,0,0,0.0,1,171.2725,0.0,0.0,50.0,1,1,0.0,0.0,0,50.0,0,1,0
eosafricaone,0,0,0.0,1,0.022,0.0,250.0,75.1141,1,1,126.0,0.0,0,0.0,0,1,0
eosanchorcny,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosanchorusd,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosascending,0,0,1.0,1,0.0,0.0,470.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosbalneaire,0,0,0.0,1,0.0422,0.0,385.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosbeamazing,0,0,1.0,1,0.0,0.0,425.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosbrazilian,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosbuybuybuy,0,0,0.0,1,0.0221,0.0,250.0,25.0552,1,1,126.0,0.0,0,0.0,0,1,0
eoscandyboxs,0,0,0.0,1,0.0215,0.0,200.0,50.0072,1,1,126.0,0.0,0,0.0,0,1,0
eoschangebtc,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eoschangecny,0,0,0.0,1,0.0211,0.0,250.0,50.0591,1,1,126.0,0.0,0,0.0,0,1,0
eoschangeeth,0,0,0.0,1,0.3936,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eoschangeusd,0,0,0.0,1,0.0,0.0,250.0,50.0056,1,1,126.0,0.0,0,0.0,0,1,0
eoscodeislaw,0,0,1.0,1,0.0,0.0,460.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eoscopyright,0,0,0.0,1,0.2164,0.0,200.0,50.0761,1,1,126.0,0.0,0,0.0,0,1,0
eosdetective,0,0,1.0,1,0.0433,0.0,415.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosdobitrade,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosdontpanic,0,0,1.0,1,0.3901,0.0,420.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosecoeoseco,0,0,0.0,1,0.0241,0.0,200.0,75.097,1,1,144.0,0.0,0,0.0,0,1,0
eosfiatmoney,0,0,0.0,1,0.0454,0.0,440.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosfreeforum,0,0,0.0,1,0.0,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosfukediguo,0,0,0.0,1,0.0422,0.0,405.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosgermanybp,0,0,0.0,1,0.2108,0.0,250.0,75.1108,1,1,144.0,0.0,0,0.0,0,1,0
eosgongxiang,0,0,0.0,1,0.0106,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eoshurricane,0,0,1.0,1,0.3846,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosinception,0,0,1.0,1,0.0,0.0,430.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosingenuity,0,0,1.0,1,0.0,0.0,440.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosisclassic,0,0,0.0,1,0.0485,0.0,420.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosisongoing,0,0,1.0,1,0.0,0.0,430.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosjapanclub,0,0,0.0,1,0.0121,0.0,250.0,75.1265,1,1,144.0,0.0,0,0.0,0,1,0
eoskangaroos,0,0,1.0,1,0.0,0.0,420.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosloveheart,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosluckydraw,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosluckygirl,0,0,0.0,1,0.0211,0.0,250.0,50.06,1,1,126.0,0.0,0,0.0,0,1,0
eosluckylady,0,0,0.0,1,0.0211,0.0,250.0,50.0234,1,1,126.0,0.0,0,0.0,0,1,0
eosmainforum,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosmesodotio,0,0,0.0,1,0.0217,0.0,200.0,75.0886,1,1,126.0,0.0,0,0.0,0,1,0
eosmiamidade,0,0,0.0,1,0.022,0.0,200.0,75.1084,1,1,126.0,0.0,0,0.0,0,1,0
eosmobilenet,0,0,1.0,1,0.0,0.0,430.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosmobwallet,0,0,1.0,1,0.0485,0.0,460.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosmontblanc,0,0,1.0,1,0.0,0.0,415.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosnamesswap,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosnaogeming,0,0,0.0,1,0.0454,0.0,460.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosnetincome,0,0,0.0,1,0.0454,0.0,450.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eososcillate,0,0,1.0,1,0.0,0.0,415.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosparkdapps,0,0,0.0,1,0.0221,0.0,250.0,50.0145,1,1,126.0,0.0,0,0.0,0,1,0
eospentagram,0,0,1.0,1,0.0,0.0,405.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosprecipice,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eospremature,0,0,1.0,1,0.0,0.0,405.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosracketeer,0,0,0.0,1,0.0485,0.0,390.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosrealmagic,0,0,1.0,1,0.0,0.0,425.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosreservoir,0,0,1.0,1,0.0,0.0,440.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosricardian,0,0,0.0,1,0.0443,0.0,415.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eossandiego1,0,0,0.0,1,0.0,0.0,200.0,75.1173,1,1,144.0,0.0,0,0.0,0,1,0
eosschindler,0,0,0.0,1,0.0516,0.0,430.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eosshawshank,0,0,0.0,1,0.0496,0.0,440.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eossocalprod,0,0,0.0,1,0.0226,0.0,250.0,75.147,1,1,144.0,0.0,0,0.0,0,1,0
eossuperlady,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eostechlover,0,0,0.0,1,0.0496,0.0,405.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
eosthushuimu,0,0,0.0,1,0.0229,0.0,250.0,50.0041,1,1,108.0,0.0,0,0.0,0,1,0
eostongcheng,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eostotangyan,0,0,1.0,1,0.0475,0.0,415.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosurpriseme,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eosusdttoken,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eosvancouver,0,0,0.0,1,0.0,0.0,250.0,50.0168,1,1,108.0,0.0,0,0.0,0,1,0
eoswaitnoman,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
eoswallet1st,0,0,1.0,1,0.0,0.0,370.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eoswallet2nd,0,0,1.0,1,0.0,0.0,460.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eoswallet3rd,0,0,0.0,1,0.0505,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
eoswallet4th,0,0,0.0,1,0.0475,0.0,385.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
eoswallet5th,0,0,0.0,1,0.0443,0.0,450.0,0.0,0,1,72.0,0.0,0,0.0,0,1,0
eoswhenlanbo,0,0,1.0,1,0.0388,0.0,420.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
etqbjhcjvihr,0,0,0.0,1,17.972,0.0,0.0,0.0,1,1,0.0,0.0,0,50.0,0,1,0
eusdexchange,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
excelwordppt,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
exchangeebtc,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
exchangeeusd,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
facetomorrow,0,0,0.0,1,0.0211,0.0,250.0,0.0,1,1,108.0,0.0,0,0.0,0,1,0
fanaticofbos,0,0,1.0,1,0.0527,0.0,430.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
fanaticofbtc,0,0,1.0,1,0.0,0.0,415.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
fanaticofeos,0,0,1.0,1,0.0409,0.0,460.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
fanaticofmob,0,0,1.0,1,0.0,0.0,450.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
fcxekujqxplx,0,0,0.0,1,14.6181,0.0,0.0,0.0,1,1,0.0,0.0,0,50.0,0,1,0
feelwithlove,0,0,0.0,1,0.0485,0.0,415.0,0.0,0,1,90.0,0.0,0,0.0,0,1,0
feimaqingqiu,0,0,0.0,1,0.0,0.0,250.0,50.0377,1,1,126.0,0.0,0,0.0,0,1,0
ffffaaaannnn,0,0,0.0,1,0.0464,0.0,415.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
ffffaaaatttt,0,0,0.0,1,0.0348,0.0,460.0,0.0,0,1,36.0,0.0,0,0.0,0,1,0
ffffuuuunnnn,0,0,0.0,1,0.0348,0.0,370.0,0.0,0,1,72.0,500.0,0,0.0,0,1,0
fiatcurrency,0,0,1.0,1,0.0,0.0,425.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
findtomorrow,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
findyourlove,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
finexpertiza,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
finishthejob,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
firstfounder,0,0,0.0,1,0.0215,0.0,250.0,50.0875,1,1,126.0,0.0,0,0.0,0,1,0
fishinthesea,0,0,0.0,1,0.0211,0.0,200.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
fivuxhwxpnfs,0,0,0.0,1,15.0762,0.0,0.0,50.0,1,1,0.0,0.0,0,100.0,0,1,0
flawlesslyos,0,0,1.0,1,0.0,0.0,470.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
foreigntrade,0,0,0.0,1,0.0221,0.0,250.0,50.0677,1,1,126.0,0.0,0,0.0,0,1,0
foughtforbos,0,0,1.0,1,0.0,0.0,460.0,0.0,1,1,72.0,0.0,0,0.0,0,1,0
foughtforeos,0,0,1.0,1,0.0496,0.0,440.0,0.0,1,1,90.0,0.0,0,0.0,0,1,0
franceosysbp,0,0,0.0,1,0.022,0.0,250.0,75.1264,1,1,144.0,0.0,0,0.0,0,1,0
freeamerican,0,0,0.0,1,0.2055,0.0,250.0,50.0107,1,1,126.0,0.0,0,0.0,0,1,0
freefreefree,0,0,0.0,1,0.0106,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
freemakelove,0,0,0.0,1,0.0,0.0,250.0,50.0699,1,1,126.0,0.0,0,0.0,0,1,0
freepictures,0,0,0.0,1,0.0,0.0,250.0,50.0398,1,1,126.0,0.0,0,0.0,0,1,0
frenchwinner,0,0,0.0,1,0.2055,0.0,200.0,50.0783,1,1,108.0,0.0,0,0.0,0,1,0
fuckbmandeos,0,0,0.0,1,0.0229,0.0,200.0,50.0282,1,1,126.0,0.0,0,0.0,0,1,0
fuckeosforce,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
fukqbcwpipol,0,0,0.0,1,105.9867,0.0,0.0,50.0,1,1,0.0,0.0,0,50.0,0,1,0
fullfullfull,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
fweetihictsl,0,0,0.0,1,101.036,0.0,0.0,50.0,1,1,0.0,0.0,0,50.0,0,1,0
gebi1laowang,0,0,0.0,1,0.0211,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
gggguuuuyyyy,0,0,0.0,1,0.4631,0.0,440.0,0.0,0,1,54.0,0.0,0,0.0,0,1,0
girlgirlgirl,0,0,0.0,1,0.0,0.0,250.0,25.0,1,1,108.0,0.0,0,0.0,0,1,0
